Date;Daytime;Nb_visitors;Arena;Outcome;Actor ;Recipient;ID_winner;ID_looser;LZeq;LZFmax;Close_resource;Close_to_resource
14/03/2021;Morning;0;Old;Fight;Dolly;Priscilla;Dolly;Priscilla;#N/A;#N/A;Water_bath;1
14/03/2021;Morning;0;Old;Intimidation;Priscilla;Dolly;Dolly;Priscilla;#N/A;#N/A;Water_bath;1
14/03/2021;Morning;0;Old;Intimidation;Priscilla;Polly;Polly;Priscilla;#N/A;#N/A;Heat_bath;1
14/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Water_bath;1
14/03/2021;Morning;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;#N/A;0
14/03/2021;Morning;0;Old;Intimidation;Polly;Priscilla;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
14/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Water_bath;1
14/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Water_bath;1
14/03/2021;Morning;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;Water_bath;1
14/03/2021;Morning;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Water_bath;1
14/03/2021;Noon;0;Old;Fight;Priscilla;Polly;Polly;Priscilla;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Fight;Dolly;Priscilla;Priscilla;Dolly;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Intimidation;Priscilla;Dolly;Dolly;Priscilla;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Intimidation;Dolly;Priscilla;Priscilla;Dolly;#N/A;#N/A;#N/A;0
14/03/2021;Noon;0;Old;Fight;Priscilla;Dolly;Dolly;Priscilla;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Fight;Dolly;Priscilla;Dolly;Priscilla;#N/A;#N/A;Heat_bath;1
14/03/2021;Noon;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Food;1
14/03/2021;Noon;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Food;1
14/03/2021;Afternoon;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;#N/A;0
14/03/2021;Afternoon;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;#N/A;0
15/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Fight;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Heat bath;1
15/03/2021;Morning;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Food;1
15/03/2021;Morning;0;Old;Fight;Dolly;Priscilla;Dolly;Priscilla;#N/A;#N/A;#N/A;0
15/03/2021;Morning;0;Old;Fight;Dolly;Priscilla;Dolly;Priscilla;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Fight;Dolly;Polly;Polly;Dolly;#N/A;#N/A;Food;1
15/03/2021;Morning;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Fight;Dolly;Priscilla;Priscilla;Dolly;#N/A;#N/A;Heat_bath;1
15/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Noon;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Noon;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;#N/A;0
15/03/2021;Noon;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;#N/A;0
15/03/2021;Noon;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Food;1
15/03/2021;Noon;0;Old;Fight;Dolly;Polly;Polly;Dolly;#N/A;#N/A;#N/A;0
15/03/2021;Noon;0;Old;Fight;Priscilla;Polly;Polly;Priscilla;#N/A;#N/A;Food;1
15/03/2021;Noon;0;Old;Intimidation;Polly;Priscilla;Polly;Priscilla;#N/A;#N/A;Heat_bath;1
15/03/2021;Noon;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Heat_bath;1
15/03/2021;Afternoon;0;Old;Fight;Polly;Dolly;Polly;Dolly;#N/A;#N/A;#N/A;0
15/03/2021;Afternoon;0;Old;Intimidation;Polly;Dolly;Polly;Dolly;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Intimidation;Polly;Priscilla;Polly;Priscilla;#N/A;#N/A;Heat_bath;1
16/03/2021;Morning;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Food;1
16/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Food;1
16/03/2021;Morning;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;Food;1
16/03/2021;Morning;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;Food;1
16/03/2021;Morning;0;Old;Intimidation;Polly;Dolly;Polly;Dolly;#N/A;#N/A;Food;1
16/03/2021;Morning;0;Old;Fight;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Fight;Polly;Dolly;Polly;Dolly;#N/A;#N/A;#N/A;0
16/03/2021;Morning;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Heat_bath;1
16/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
16/03/2021;Morning;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
16/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Intimidation;Polly;Dolly;Polly;Dolly;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Fight;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Fight;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Fight;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Fight;Polly;Priscilla;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;Heat_bath;1
16/03/2021;Noon;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Food;1
16/03/2021;Noon;0;Old;Fight;Polly;Dolly;Dolly;Polly;#N/A;#N/A;Food;1
16/03/2021;Afternoon;0;Old;Fight;Dolly;Priscilla;Priscilla;Dolly;#N/A;#N/A;#N/A;0
16/03/2021;Afternoon;0;Old;Fight;Priscilla;Polly;Polly;Priscilla;#N/A;#N/A;Heat_bath;1
16/03/2021;Afternoon;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
16/03/2021;Afternoon;0;Old;Fight;Polly;Dolly;Polly;Dolly;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Intimidation;Dolly;Priscilla;Dolly;Priscilla;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Intimidation;Dolly;Polly;Dolly;Polly;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Intimidation;Polly;Dolly;Polly;Dolly;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Fight;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Intimidation;Polly;Priscilla;Polly;Priscilla;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Intimidation;Dolly;Priscilla;Priscilla;Dolly;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Intimidation;Dolly;Priscilla;Dolly;Priscilla;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;Water_bath;1
17/03/2021;Morning;0;Old;Intimidation;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Intimidation;Polly;Priscilla;Priscilla;Polly;#N/A;#N/A;Heat_bath;1
17/03/2021;Morning;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;#N/A;0
17/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;#N/A;0
17/03/2021;Noon;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;Food;1
17/03/2021;Noon;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Food;1
17/03/2021;Noon;0;Old;Peaceful;Priscilla;Dolly;;;#N/A;#N/A;Food;1
17/03/2021;Noon;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Food;1
17/03/2021;Noon;0;Old;Fight;Priscilla;Polly;Priscilla;Polly;#N/A;#N/A;#N/A;0
17/03/2021;Noon;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;Heat_bath;1
17/03/2021;Noon;0;Old;Intimidation;Dolly;Polly;Dolly;Polly;#N/A;#N/A;Heat_bath;1
17/03/2021;Noon;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;#N/A;0
17/03/2021;Noon;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;Water_bath;1
17/03/2021;Noon;0;Old;Intimidation;Priscilla;Polly;Polly;Priscilla;#N/A;#N/A;Food;1
17/03/2021;Noon;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;Food;1
17/03/2021;Noon;0;Old;Peaceful;Dolly;Priscilla;;;#N/A;#N/A;Food;1
17/03/2021;Noon;0;Old;Peaceful;Priscilla;Polly;;;#N/A;#N/A;Heat_bath;1
17/03/2021;Noon;0;Old;Peaceful;Polly;Priscilla;;;#N/A;#N/A;#N/A;0
17/03/2021;Afternoon;0;Old;Intimidation;Priscilla;Polly;Polly;Priscilla;#N/A;#N/A;#N/A;0
18/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;#N/A;0
18/03/2021;Morning;0;Old;Intimidation;Priscilla;Dolly;Priscilla;Dolly;#N/A;#N/A;#N/A;0
18/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;#N/A;0
18/03/2021;Morning;0;Old;Peaceful;Polly;Dolly;;;#N/A;#N/A;#N/A;0
18/03/2021;Morning;0;Old;Peaceful;Dolly;Polly;;;#N/A;#N/A;#N/A;0
